0 	0
0.020202 	0
0.040404 	0
0.0606061 	0
0.0808081 	0
0.10101 	0
0.121212 	0
0.141414 	0
0.161616 	0
0.181818 	0
0.20202 	0
0.222222 	0
0.242424 	0
0.262626 	0
0.282828 	0
0.30303 	0
0.323232 	0
0.343434 	0
0.363636 	0
0.383838 	0
0.40404 	0
0.424242 	0
0.444444 	0
0.464646 	0
0.484848 	0
0.505051 	0
0.525253 	0
0.545455 	0
0.565657 	0
0.585859 	0
0.606061 	0
0.626263 	0
0.646465 	0
0.666667 	0
0.686869 	0
0.707071 	0
0.727273 	0
0.747475 	0
0.767677 	0
0.787879 	0
0.808081 	0
0.828283 	0
0.848485 	0
0.868687 	0
0.888889 	0
0.909091 	0
0.929293 	0
0.949495 	0
0.969697 	0
0.989899 	0
1.0101 	0
1.0303 	0
1.05051 	0
1.07071 	0
1.09091 	0
1.11111 	0
1.13131 	0
1.15152 	0
1.17172 	0
1.19192 	0
1.21212 	0
1.23232 	0
1.25253 	0
1.27273 	0
1.29293 	0
1.31313 	0
1.33333 	0
1.35354 	0
1.37374 	0
1.39394 	0
1.41414 	0
1.43434 	0
1.45455 	0
1.47475 	0
1.49495 	0
1.51515 	0
1.53535 	0
1.55556 	0
1.57576 	0
1.59596 	0
1.61616 	0
1.63636 	0
1.65657 	0
1.67677 	0
1.69697 	0
1.71717 	0
1.73737 	0
1.75758 	0
1.77778 	0
1.79798 	0
1.81818 	0
1.83838 	0
1.85859 	0
1.87879 	0
1.89899 	0
1.91919 	0
1.93939 	0
1.9596 	0
1.9798 	0
2 	0
